trade_id,market_question,entry_time,exit_time,hold_hours,entry_side,exit_side,entry_price,exit_price,size,gross_pnl_usd,pnl_cents_per_share,entry_mid,exit_mid,status,exit_reason
3191,Will Harry Kane win the 2026 Ballon d'Or?,2026-06-29T00:00:00+00:00,2026-06-29T00:16:00+00:00,0.2667,buy_yes,sell_yes,0.19,0.2,1.08444,0.0108,1,0.17,0.217,closed,opposite_fill
3192,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-06-29T00:03:00+00:00,2026-06-29T02:47:00+00:00,2.7333,sell_yes,buy_yes,0.35,0.52,33.9275,-5.7677,-17,0.5195,0.5195,closed,opposite_fill
3193,Bab el-Mandeb Strait effectively closed by September 30?,2026-06-28T09:02:00+00:00,2026-06-29T03:54:00+00:00,18.8667,buy_yes,sell_yes,0.12,0.11,24.7872,-0.2479,-1,0.115,0.115,closed,opposite_fill
3194,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-06-29T02:47:00+00:00,2026-06-29T10:13:00+00:00,7.4333,buy_yes,sell_yes,0.52,0.53,17.7125,0.1771,1,0.5195,0.531,closed,opposite_fill
3195,Clarity Act (H.R.3633) signed into law in 2026?,2026-06-28T15:34:00+00:00,2026-06-29T15:22:00+00:00,23.8,sell_yes,buy_yes,0.41,0.49,16.0084,-1.2807,-8,0.415,0.485,closed,opposite_fill
3196,Fed Rate Hike by October 2026 Meeting?,2026-06-28T22:25:00+00:00,2026-06-29T18:35:00+00:00,20.1667,sell_yes,buy_yes,0.39,0.44,103.28,-5.164,-5,0.4,0.435,closed,opposite_fill
3197,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-06-29T10:13:00+00:00,2026-06-29T18:55:00+00:00,8.7,sell_yes,buy_yes,0.53,0.53,33.9275,0,0,0.531,0.529,closed,opposite_fill
3198,Will Ulf Kristersson be the next Prime Minister of Sweden?,2026-06-29T00:00:00+00:00,2026-06-29T19:34:00+00:00,19.5667,buy_yes,sell_yes,0.17,0.21,48.5416,1.9417,4,0.14,0.21,closed,opposite_fill
3199,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-06-29T18:55:00+00:00,2026-06-29T22:57:00+00:00,4.0333,buy_yes,sell_yes,0.53,0.53,17.7125,0,0,0.529,0.5315,closed,opposite_fill
3200,Will Harry Kane win the 2026 Ballon d'Or?,2026-06-29T00:16:00+00:00,2026-06-30T00:00:00+00:00,23.7333,sell_yes,buy_yes,0.2,0.24,24.7356,-0.9894,-4,0.217,0.197,closed,opposite_fill
3201,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-06-29T22:57:00+00:00,2026-06-30T00:02:00+00:00,1.0833,sell_yes,buy_yes,0.53,0.53,34.2373,0,0,0.5315,0.5265,closed,opposite_fill
3202,Will Harry Kane win the 2026 Ballon d'Or?,2026-06-30T00:00:00+00:00,2026-06-30T00:06:00+00:00,0.1,buy_yes,sell_yes,0.24,0.22,1.62666,-0.0325,-2,0.197,0.2665,closed,opposite_fill
3203,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-06-30T00:02:00+00:00,2026-07-01T00:08:00+00:00,24.1,buy_yes,sell_yes,0.53,0.52,17.4027,-0.174,-1,0.5265,0.5555,closed,opposite_fill
3204,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-01T00:08:00+00:00,2026-07-01T00:09:00+00:00,0.0167,sell_yes,buy_yes,0.52,0.55,34.2373,-1.0271,-3,0.5555,0.515,closed,opposite_fill
3205,Will Harry Kane win the 2026 Ballon d'Or?,2026-06-30T00:06:00+00:00,2026-07-01T11:05:00+00:00,34.9833,sell_yes,buy_yes,0.22,0.19,24.1933,0.7258,3,0.2665,0.187,closed,opposite_fill
3206,Clarity Act (H.R.3633) signed into law in 2026?,2026-06-29T15:22:00+00:00,2026-07-01T13:15:00+00:00,45.8833,buy_yes,sell_yes,0.49,0.4,35.6316,-3.2068,-9,0.485,0.405,closed,opposite_fill
3207,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-01T13:15:00+00:00,2026-07-01T15:10:00+00:00,1.9167,sell_yes,buy_yes,0.4,0.39,16.0084,0.1601,1,0.405,0.385,closed,opposite_fill
3208,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-01T11:05:00+00:00,2026-07-01T17:38:00+00:00,6.55,buy_yes,sell_yes,0.19,0.17,1.62666,-0.0325,-2,0.187,0.179,closed,opposite_fill
3209,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-01T00:09:00+00:00,2026-07-01T18:53:00+00:00,18.7333,buy_yes,sell_yes,0.55,0.52,17.5576,-0.5267,-3,0.515,0.5325,closed,opposite_fill
3210,Will Édouard Philippe win the 2027 French presidential election?,2026-06-26T09:40:00+00:00,2026-07-01T18:55:00+00:00,129.25,buy_yes,sell_yes,0.19,0.19,42.3448,0,0,0.185,0.195,closed,opposite_fill
3211,Bab el-Mandeb Strait effectively closed by September 30?,2026-06-29T03:54:00+00:00,2026-07-01T19:47:00+00:00,63.8833,sell_yes,buy_yes,0.11,0.09,78.4928,1.5699,2,0.115,0.085,closed,opposite_fill
3212,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-01T18:53:00+00:00,2026-07-01T20:42:00+00:00,1.8167,sell_yes,buy_yes,0.52,0.54,34.857,-0.6971,-2,0.5325,0.537,closed,opposite_fill
3213,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-01T20:42:00+00:00,2026-07-01T20:59:00+00:00,0.2833,buy_yes,sell_yes,0.54,0.54,16.783,0,0,0.537,0.5405,closed,opposite_fill
3214,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-01T20:59:00+00:00,2026-07-01T22:13:00+00:00,1.2333,sell_yes,buy_yes,0.54,0.56,35.0119,-0.7002,-2,0.5405,0.5495,closed,opposite_fill
3215,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-01T22:13:00+00:00,2026-07-01T22:16:00+00:00,0.05,buy_yes,sell_yes,0.56,0.56,16.6281,0,0,0.5495,0.565,closed,opposite_fill
3216,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-01T22:16:00+00:00,2026-07-01T22:18:00+00:00,0.0333,sell_yes,buy_yes,0.56,0.56,35.0119,0,0,0.565,0.556,closed,opposite_fill
3217,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-01T17:38:00+00:00,2026-07-02T00:00:00+00:00,6.3667,sell_yes,buy_yes,0.17,0.21,24.1933,-0.9677,-4,0.179,0.1695,closed,opposite_fill
3218,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-01T22:18:00+00:00,2026-07-02T00:00:00+00:00,1.7,buy_yes,sell_yes,0.56,0.56,17.8674,0,0,0.556,0.5755,closed,opposite_fill
3219,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-02T00:00:00+00:00,2026-07-02T00:04:00+00:00,0.0667,sell_yes,buy_yes,0.56,0.57,33.7726,-0.3377,-1,0.5755,0.547,closed,opposite_fill
3220,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-02T00:04:00+00:00,2026-07-02T00:05:00+00:00,0.0167,buy_yes,sell_yes,0.57,0.55,17.8674,-0.3573,-2,0.547,0.551,closed,opposite_fill
3221,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-02T00:05:00+00:00,2026-07-02T03:30:00+00:00,3.4167,sell_yes,buy_yes,0.55,0.55,33.7726,0,0,0.551,0.5365,closed,opposite_fill
3222,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-06-25T13:11:00+00:00,2026-07-02T13:01:00+00:00,167.833,sell_yes,buy_yes,0.57,0.65,50.1941,-4.0155,-8,0.575,0.645,closed,opposite_fill
3223,Bab el-Mandeb Strait effectively closed by September 30?,2026-07-01T19:47:00+00:00,2026-07-02T16:49:00+00:00,21.0333,buy_yes,sell_yes,0.09,0.09,24.7872,0,0,0.085,0.095,closed,opposite_fill
3224,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-02T03:30:00+00:00,2026-07-02T18:59:00+00:00,15.4833,buy_yes,sell_yes,0.55,0.56,17.8674,0.1787,1,0.5365,0.563,closed,opposite_fill
3225,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-02T18:59:00+00:00,2026-07-02T23:26:00+00:00,4.45,sell_yes,buy_yes,0.56,0.57,33.7726,-0.3377,-1,0.563,0.5695,closed,opposite_fill
3226,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-02T00:00:00+00:00,2026-07-03T00:00:00+00:00,24,buy_yes,sell_yes,0.21,0.25,1.62666,0.0651,4,0.1695,0.4365,closed,opposite_fill
3227,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-03T00:00:00+00:00,2026-07-03T00:03:00+00:00,0.05,sell_yes,buy_yes,0.25,0.19,24.1933,1.4516,6,0.4365,0.1405,closed,opposite_fill
3228,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-02T23:26:00+00:00,2026-07-03T00:05:00+00:00,0.65,buy_yes,sell_yes,0.57,0.31,17.8674,-4.6455,-26,0.5695,0.5695,closed,opposite_fill
3229,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-03T00:03:00+00:00,2026-07-03T00:23:00+00:00,0.3333,buy_yes,sell_yes,0.19,0.2,1.62666,0.0163,1,0.1405,0.223,closed,opposite_fill
3230,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-07-02T13:01:00+00:00,2026-07-03T02:09:00+00:00,13.1333,buy_yes,sell_yes,0.65,0.66,53.0859,0.5309,1,0.645,0.665,closed,opposite_fill
3231,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-01T15:10:00+00:00,2026-07-03T14:23:00+00:00,47.2167,buy_yes,sell_yes,0.39,0.4,35.6316,0.3563,1,0.385,0.405,closed,opposite_fill
3232,Will the U.S. invade Iran before 2027?,2026-06-25T17:22:00+00:00,2026-07-03T18:30:00+00:00,193.133,sell_yes,buy_yes,0.13,0.13,56.804,0,0,0.135,0.125,closed,opposite_fill
3233,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-03T00:23:00+00:00,2026-07-04T00:02:00+00:00,23.65,sell_yes,buy_yes,0.2,0.23,24.1933,-0.7258,-3,0.223,0.218,closed,opposite_fill
3234,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-03T14:23:00+00:00,2026-07-04T12:23:00+00:00,22,sell_yes,buy_yes,0.4,0.54,16.0084,-2.2412,-14,0.405,0.53,closed,opposite_fill
3235,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-04T12:23:00+00:00,2026-07-04T12:56:00+00:00,0.55,buy_yes,sell_yes,0.54,0.54,35.6316,0,0,0.53,0.545,closed,opposite_fill
3236,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-04T12:56:00+00:00,2026-07-04T13:23:00+00:00,0.45,sell_yes,buy_yes,0.54,0.54,16.0084,0,0,0.545,0.525,closed,opposite_fill
3237,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-03T00:05:00+00:00,2026-07-04T15:41:00+00:00,39.6,sell_yes,buy_yes,0.31,0.64,33.7726,-11.1449,-33,0.5695,0.639,closed,opposite_fill
3238,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-04T15:41:00+00:00,2026-07-04T16:01:00+00:00,0.3333,buy_yes,sell_yes,0.64,0.63,18.1773,-0.1818,-1,0.639,0.633,closed,opposite_fill
3239,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-04T16:01:00+00:00,2026-07-04T16:26:00+00:00,0.4167,sell_yes,buy_yes,0.63,0.69,36.5611,-2.1937,-6,0.633,0.6845,closed,opposite_fill
3240,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-04T13:23:00+00:00,2026-07-04T17:08:00+00:00,3.75,buy_yes,sell_yes,0.54,0.5,35.6316,-1.4253,-4,0.525,0.505,closed,opposite_fill
3241,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-04T17:08:00+00:00,2026-07-04T19:38:00+00:00,2.5,sell_yes,buy_yes,0.5,0.53,16.0084,-0.4803,-3,0.505,0.525,closed,opposite_fill
3242,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-04T19:38:00+00:00,2026-07-04T21:02:00+00:00,1.4,buy_yes,sell_yes,0.53,0.53,35.6316,0,0,0.525,0.535,closed,opposite_fill
3243,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-04T21:02:00+00:00,2026-07-04T22:09:00+00:00,1.1167,sell_yes,buy_yes,0.53,0.53,16.0084,0,0,0.535,0.5,closed,opposite_fill
3244,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-04T22:09:00+00:00,2026-07-04T23:13:00+00:00,1.0667,buy_yes,sell_yes,0.53,0.5,38.73,-1.1619,-3,0.5,0.515,closed,opposite_fill
3245,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-04T16:26:00+00:00,2026-07-05T00:21:00+00:00,7.9167,buy_yes,sell_yes,0.69,0.64,15.0789,-0.7539,-5,0.6845,0.642,closed,opposite_fill
3246,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-04T23:13:00+00:00,2026-07-05T07:03:00+00:00,7.8333,sell_yes,buy_yes,0.5,0.54,12.91,-0.5164,-4,0.515,0.535,closed,opposite_fill
3247,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-05T07:03:00+00:00,2026-07-05T07:27:00+00:00,0.4,buy_yes,sell_yes,0.54,0.54,38.73,0,0,0.535,0.545,closed,opposite_fill
3248,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-05T07:27:00+00:00,2026-07-05T07:52:00+00:00,0.4167,sell_yes,buy_yes,0.54,0.54,12.91,0,0,0.545,0.535,closed,opposite_fill
3249,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-05T00:21:00+00:00,2026-07-05T13:55:00+00:00,13.5667,sell_yes,buy_yes,0.64,0.72,38.1103,-3.0488,-8,0.642,0.7165,closed,opposite_fill
3250,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-05T13:55:00+00:00,2026-07-05T14:16:00+00:00,0.35,buy_yes,sell_yes,0.72,0.72,13.5297,0,0,0.7165,0.7245,closed,opposite_fill
3251,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-05T14:16:00+00:00,2026-07-05T14:57:00+00:00,0.6833,sell_yes,buy_yes,0.72,0.72,38.73,0,0,0.7245,0.7195,closed,opposite_fill
3252,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-05T14:57:00+00:00,2026-07-05T15:03:00+00:00,0.1,buy_yes,sell_yes,0.72,0.73,12.91,0.1291,1,0.7195,0.7355,closed,opposite_fill
3253,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-05T15:03:00+00:00,2026-07-05T15:09:00+00:00,0.1,sell_yes,buy_yes,0.73,0.74,40.8989,-0.409,-1,0.7355,0.6905,closed,opposite_fill
3254,Will Kimi Antonelli be the 2026 F1 Drivers' Champion?,2026-07-05T15:09:00+00:00,2026-07-05T15:18:00+00:00,0.15,buy_yes,sell_yes,0.74,0.57,46.5276,-7.9097,-17,0.6905,0.5825,closed,opposite_fill
3255,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-05T07:52:00+00:00,2026-07-05T19:53:00+00:00,12.0167,buy_yes,sell_yes,0.54,0.47,38.73,-2.7111,-7,0.535,0.475,closed,opposite_fill
3256,Will Spider-Man: Brand New Day be the top grossing movie of 2026?,2026-06-28T15:10:00+00:00,2026-07-05T23:42:00+00:00,176.533,sell_yes,buy_yes,0.7,0.76,25.82,-1.5492,-6,0.725,0.745,closed,opposite_fill
3257,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-04T00:02:00+00:00,2026-07-06T00:06:00+00:00,48.0667,buy_yes,sell_yes,0.23,0.19,2.01396,-0.0806,-4,0.218,0.215,closed,opposite_fill
3258,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-05T19:53:00+00:00,2026-07-06T01:39:00+00:00,5.7667,sell_yes,buy_yes,0.47,0.49,12.91,-0.2582,-2,0.475,0.485,closed,opposite_fill
3259,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-07-03T02:09:00+00:00,2026-07-06T03:33:00+00:00,73.4,sell_yes,buy_yes,0.66,0.71,59.4893,-2.9745,-5,0.665,0.705,closed,opposite_fill
3260,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T01:39:00+00:00,2026-07-06T07:46:00+00:00,6.1167,buy_yes,sell_yes,0.49,0.48,38.73,-0.3873,-1,0.485,0.485,closed,opposite_fill
3261,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T07:46:00+00:00,2026-07-06T07:47:00+00:00,0.0167,sell_yes,buy_yes,0.48,0.48,12.91,0,0,0.485,0.475,closed,opposite_fill
3262,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,2026-06-26T07:58:00+00:00,2026-07-06T11:10:00+00:00,243.2,buy_yes,sell_yes,0.29,0.21,106.378,-8.5103,-8,0.285,0.215,closed,opposite_fill
3263,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T07:47:00+00:00,2026-07-06T11:22:00+00:00,3.5833,buy_yes,sell_yes,0.48,0.45,38.73,-1.1619,-3,0.475,0.46,closed,opposite_fill
3264,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T11:22:00+00:00,2026-07-06T12:00:00+00:00,0.6333,sell_yes,buy_yes,0.45,0.47,14.4592,-0.2892,-2,0.46,0.465,closed,opposite_fill
3265,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T12:00:00+00:00,2026-07-06T12:04:00+00:00,0.0667,buy_yes,sell_yes,0.47,0.47,37.1808,0,0,0.465,0.475,closed,opposite_fill
3266,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T12:04:00+00:00,2026-07-06T12:22:00+00:00,0.3,sell_yes,buy_yes,0.47,0.47,14.4592,0,0,0.475,0.465,closed,opposite_fill
3267,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T12:22:00+00:00,2026-07-06T12:32:00+00:00,0.1667,buy_yes,sell_yes,0.47,0.46,40.2792,-0.4028,-1,0.465,0.465,closed,opposite_fill
3268,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T12:32:00+00:00,2026-07-06T12:53:00+00:00,0.35,sell_yes,buy_yes,0.46,0.46,11.3608,0,0,0.465,0.46,closed,opposite_fill
3269,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T12:53:00+00:00,2026-07-06T12:58:00+00:00,0.0833,buy_yes,sell_yes,0.46,0.46,40.2792,0,0,0.46,0.47,closed,opposite_fill
3270,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T12:58:00+00:00,2026-07-06T13:11:00+00:00,0.2167,sell_yes,buy_yes,0.46,0.46,11.3608,0,0,0.47,0.46,closed,opposite_fill
3271,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T13:11:00+00:00,2026-07-06T13:12:00+00:00,0.0167,buy_yes,sell_yes,0.46,0.47,40.2792,0.4028,1,0.46,0.475,closed,opposite_fill
3272,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T13:12:00+00:00,2026-07-06T13:13:00+00:00,0.0167,sell_yes,buy_yes,0.47,0.47,11.3608,0,0,0.475,0.465,closed,opposite_fill
3273,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T13:13:00+00:00,2026-07-06T13:32:00+00:00,0.3167,buy_yes,sell_yes,0.47,0.47,40.2792,0,0,0.465,0.475,closed,opposite_fill
3274,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T13:32:00+00:00,2026-07-06T13:33:00+00:00,0.0167,sell_yes,buy_yes,0.47,0.47,11.3608,0,0,0.475,0.465,closed,opposite_fill
3275,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T13:33:00+00:00,2026-07-06T13:37:00+00:00,0.0667,buy_yes,sell_yes,0.47,0.46,40.2792,-0.4028,-1,0.465,0.465,closed,opposite_fill
3276,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T13:37:00+00:00,2026-07-06T13:40:00+00:00,0.05,sell_yes,buy_yes,0.46,0.46,14.4592,0,0,0.465,0.46,closed,opposite_fill
3277,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T13:40:00+00:00,2026-07-06T13:42:00+00:00,0.0333,buy_yes,sell_yes,0.46,0.47,37.1808,0.3718,1,0.46,0.475,closed,opposite_fill
3278,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T13:42:00+00:00,2026-07-06T13:54:00+00:00,0.2,sell_yes,buy_yes,0.47,0.48,14.4592,-0.1446,-1,0.475,0.47,closed,opposite_fill
3279,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-06T00:06:00+00:00,2026-07-07T00:00:00+00:00,23.9,sell_yes,buy_yes,0.19,0.21,24.1933,-0.4839,-2,0.215,0.1725,closed,opposite_fill
3280,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-06T21:53:00+00:00,2026-07-07T00:00:00+00:00,2.1167,sell_yes,buy_yes,0.27,0.21,1.62666,0.0976,6,0.2765,0.1725,closed,opposite_fill
3281,Will Édouard Philippe win the 2027 French presidential election?,2026-07-01T18:55:00+00:00,2026-07-07T00:00:00+00:00,125.083,sell_yes,buy_yes,0.19,0.23,12.3936,-0.4957,-4,0.195,0.23,closed,opposite_fill
3282,Strait of Hormuz traffic returns to normal by December 31?,2026-07-06T23:21:00+00:00,2026-07-07T01:40:00+00:00,2.3167,buy_yes,sell_yes,0.6,0.59,103.28,-1.0328,-1,0.595,0.605,closed,opposite_fill
3283,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-07-06T03:33:00+00:00,2026-07-07T01:59:00+00:00,22.4333,buy_yes,sell_yes,0.71,0.7,43.7907,-0.4379,-1,0.705,0.705,closed,opposite_fill
3284,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-07-07T01:59:00+00:00,2026-07-07T02:00:00+00:00,0.0167,sell_yes,buy_yes,0.7,0.7,59.4893,0,0,0.705,0.695,closed,opposite_fill
3285,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-07-07T02:00:00+00:00,2026-07-07T02:25:00+00:00,0.4167,buy_yes,sell_yes,0.7,0.7,43.7907,0,0,0.695,0.705,closed,opposite_fill
3286,Will there be no change in Fed interest rates after the September 2026 meeting?,2026-07-07T02:25:00+00:00,2026-07-07T02:44:00+00:00,0.3167,sell_yes,buy_yes,0.7,0.7,59.4893,0,0,0.705,0.695,closed,opposite_fill
3287,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-06T13:54:00+00:00,2026-07-07T06:57:00+00:00,17.05,buy_yes,sell_yes,0.48,0.46,37.1808,-0.7436,-2,0.47,0.465,closed,opposite_fill
3288,Will Marine Le Pen win the 2027 French presidential election?,2026-06-03T00:04:00+00:00,2026-07-07T12:00:00+00:00,827.933,buy_yes,sell_yes,0.09,0.09,14.7384,0,0,0.075,0.103,closed,opposite_fill
3289,Will Marine Le Pen win the 2027 French presidential election?,2026-07-07T12:00:00+00:00,2026-07-07T12:01:00+00:00,0.0167,sell_yes,buy_yes,0.09,0.1,36.9016,-0.369,-1,0.103,0.0965,closed,opposite_fill
3290,Will Marine Le Pen win the 2027 French presidential election?,2026-07-07T12:01:00+00:00,2026-07-07T12:03:00+00:00,0.0333,buy_yes,sell_yes,0.1,0.09,17.527,-0.1753,-1,0.0965,0.0955,closed,opposite_fill
3291,Will Marine Le Pen win the 2027 French presidential election?,2026-07-07T12:03:00+00:00,2026-07-07T12:04:00+00:00,0.0167,sell_yes,buy_yes,0.09,0.09,34.113,0,0,0.0955,0.0855,closed,opposite_fill
3292,Will Marine Le Pen win the 2027 French presidential election?,2026-07-07T12:04:00+00:00,2026-07-07T12:05:00+00:00,0.0167,buy_yes,sell_yes,0.09,0.09,20.9352,0,0,0.0855,0.0955,closed,opposite_fill
3293,Will Marine Le Pen win the 2027 French presidential election?,2026-07-07T12:05:00+00:00,2026-07-07T12:06:00+00:00,0.0167,sell_yes,buy_yes,0.09,0.09,30.7048,0,0,0.0955,0.0875,closed,opposite_fill
3294,Will Marine Le Pen win the 2027 French presidential election?,2026-07-07T12:06:00+00:00,2026-07-07T12:18:00+00:00,0.2,buy_yes,sell_yes,0.09,0.07,29.9206,-0.5984,-2,0.0875,0.084,closed,opposite_fill
3295,Will Marine Le Pen win the 2027 French presidential election?,2026-07-07T12:18:00+00:00,2026-07-07T12:20:00+00:00,0.0333,sell_yes,buy_yes,0.07,0.08,10.9194,-0.1092,-1,0.084,0.0795,closed,opposite_fill
3296,Will Marine Le Pen win the 2027 French presidential election?,2026-07-07T12:20:00+00:00,2026-07-07T12:21:00+00:00,0.0167,buy_yes,sell_yes,0.08,0.09,40.7206,0.4072,1,0.0795,0.092,closed,opposite_fill
3297,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-06T21:53:00+00:00,2026-07-07T17:59:00+00:00,20.1,sell_yes,buy_yes,0.27,0.28,24.5806,-0.2458,-1,0.2765,0.2775,closed,opposite_fill
3298,Will Édouard Philippe win the 2027 French presidential election?,2026-07-07T00:00:00+00:00,2026-07-07T18:18:00+00:00,18.3,buy_yes,sell_yes,0.23,0.23,39.2464,0,0,0.23,0.235,closed,opposite_fill
3299,Will the U.S. invade Iran before 2027?,2026-07-03T18:30:00+00:00,2026-07-07T19:33:00+00:00,97.05,buy_yes,sell_yes,0.13,0.13,46.476,0,0,0.125,0.135,closed,opposite_fill
3300,Will the U.S. invade Iran before 2027?,2026-07-07T19:33:00+00:00,2026-07-07T19:52:00+00:00,0.3167,sell_yes,buy_yes,0.13,0.13,56.804,0,0,0.135,0.125,closed,opposite_fill
3301,Bab el-Mandeb Strait effectively closed by September 30?,2026-07-02T16:49:00+00:00,2026-07-07T22:15:00+00:00,125.433,sell_yes,buy_yes,0.09,0.09,78.4928,0,0,0.095,0.085,closed,opposite_fill
3302,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-07T17:59:00+00:00,2026-07-08T00:02:00+00:00,6.05,buy_yes,sell_yes,0.28,0.19,1.31682,-0.1185,-9,0.2775,0.285,closed,opposite_fill
3303,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-08T00:00:00+00:00,2026-07-08T00:02:00+00:00,0.0333,buy_yes,sell_yes,0.24,0.19,24.5032,-1.2252,-5,0.2045,0.285,closed,opposite_fill
3304,Clarity Act (H.R.3633) signed into law in 2026?,2026-07-07T06:57:00+00:00,2026-07-08T00:03:00+00:00,17.1,sell_yes,buy_yes,0.46,0.46,14.4592,0,0,0.465,0.46,closed,opposite_fill
3305,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-08T00:00:00+00:00,2026-07-08T00:16:00+00:00,0.2667,buy_yes,sell_yes,0.24,0.23,1.31682,-0.0132,-1,0.2045,0.285,closed,opposite_fill
3306,Will Harry Kane win the 2026 Ballon d'Or?,2026-07-08T00:14:00+00:00,2026-07-08T00:16:00+00:00,0.0333,buy_yes,sell_yes,0.26,0.23,24.5806,-0.7374,-3,0.2045,0.285,closed,opposite_fill
3307,Will the U.S. invade Iran before 2027?,2026-07-07T19:52:00+00:00,2026-07-08T00:48:00+00:00,4.9333,buy_yes,sell_yes,0.13,0.14,46.476,0.4648,1,0.125,0.145,closed,opposite_fill
3308,Will Marine Le Pen win the 2027 French presidential election?,2026-07-07T12:21:00+00:00,2026-07-08T09:05:00+00:00,20.7333,sell_yes,buy_yes,0.09,0.28,1.31944,-0.2507,-19,0.092,0.2775,closed,opposite_fill
